time,x1,x2,x3
24-04-21 18:39,-1.1911154,7.9026613,-0.56802434
24-04-21 18:39,-2.0470424,11.847109,-2.1757307
24-04-21 18:39,2.110489,9.27394,3.2597055
24-04-21 18:39,-2.1906946,10.135853,1.4610616
24-04-21 18:39,-0.7140707,10.296863,-0.04070143
24-04-21 18:39,1.9434932,11.309011,-0.22505496
24-04-21 18:39,-0.76195467,6.567295,-0.83737206
24-04-21 18:39,-0.7505822,12.403761,-3.140594
24-04-21 18:39,0.7068881,9.188348,2.7988217
24-04-21 18:39,-1.13964,9.689334,0.2148796
24-04-21 18:39,-0.89423436,11.149797,1.4275428
24-04-21 18:39,2.4480712,11.495161,-0.21308395
24-04-21 18:39,0.34117374,5.6365495,-0.10295067
24-04-21 18:39,-2.348712,12.836513,-3.1028855
24-04-21 18:39,-2.4049757,13.344682,-2.870648
24-04-21 18:39,2.2876596,8.81964,1.9680338
24-04-21 18:39,-1.3455414,9.768343,0.46806642
24-04-21 18:39,-0.62129533,10.737396,1.2419921
24-04-21 18:39,3.2585084,11.675324,-0.88405895
24-04-21 18:39,-0.16699557,6.108207,0.009576807
24-04-21 18:39,-1.7890673,12.709022,-3.2507274
24-04-21 18:39,2.3343468,8.868722,1.8662802
24-04-21 18:39,-1.0726024,10.110714,0.032920275
24-04-21 18:39,0.07062895,10.49199,0.931943
24-04-21 18:39,1.7118542,11.32218,-0.8846575
24-04-21 18:39,-1.2737153,6.843227,-0.4429273
24-04-21 18:39,-1.6837224,11.406575,-2.5689783
24-04-21 18:39,3.12982,9.627085,0.57520694
24-04-21 18:39,-0.020350715,10.178948,1.3521254
24-04-21 18:39,-0.24480712,10.1544075,-0.41240123
24-04-21 18:39,0.051475335,10.571598,-0.8619126
24-04-21 18:39,0.7026982,8.162432,-0.79008657
24-04-21 18:39,2.8173769,10.805631,-1.4933833
24-04-21 18:39,1.3611037,9.534908,-0.47285482
24-04-21 18:39,1.2276269,10.052654,-3.1741128
24-04-21 18:39,2.694674,7.6165543,-3.9564183
24-04-21 18:39,3.289633,9.138069,-2.2493525
24-04-21 18:39,0.91697925,10.071808,-2.0727801
24-04-21 18:39,0.5674258,9.561244,-1.3910311
24-04-21 18:39,2.947861,10.128072,-2.099715
24-04-21 18:39,-0.7068881,8.081628,-1.6645688
24-04-21 18:39,1.1336545,11.341333,-1.5981296
24-04-21 18:39,-2.7814639,9.944916,-0.44891283
24-04-21 18:39,-3.903746,6.8929067,-0.6925228
24-04-21 18:39,-3.4195185,9.558251,0.87687635
24-04-21 18:39,-2.5396495,9.3661175,2.2122424
24-04-21 18:39,-4.4520183,9.231443,0.017357962
24-04-21 18:39,-1.8363527,11.409568,-0.35314476
24-04-21 18:39,-2.9747956,6.476914,-0.2669535
24-04-21 18:39,-5.029021,10.764331,-1.1845313
24-04-21 18:39,-2.1571758,9.214086,0.22744916
24-04-21 18:39,-2.6922798,9.440936,-0.37708676
24-04-21 18:39,-3.2758665,10.166379,2.0991163
24-04-21 18:39,-3.6523547,10.2406,0.8487445
24-04-21 18:39,-2.368464,7.3873096,0.7326257
24-04-21 18:39,-5.017648,9.843162,-2.018312
24-04-21 18:39,-3.5075054,8.814852,1.7812861
24-04-21 18:39,-2.5881321,10.059837,1.0055647
24-04-21 18:39,-4.107253,11.164762,0.32321724
24-04-21 18:39,-4.654328,9.073426,1.9512744
24-04-21 18:39,-3.321955,9.8198185,1.3024458
24-04-21 18:39,-1.7764976,11.948862,-0.7661445
24-04-21 18:39,-1.9590555,6.7085533,-0.030526072
24-04-21 18:39,-5.54138,10.293272,-2.5031378
24-04-21 18:39,-0.14784196,9.500193,0.9032126
24-04-21 18:39,-2.8293478,9.436746,1.7172412
24-04-21 18:39,-3.0184898,9.399037,0.90859956
24-04-21 18:39,-3.3806129,10.269928,0.78649527
24-04-21 18:39,-1.352724,10.251971,0.641646
24-04-21 18:39,-1.5023615,7.805696,-0.6871359
24-04-21 18:39,-4.4101195,11.282676,-0.7703344
24-04-21 18:39,-3.8588545,8.892065,0.14784196
24-04-21 18:39,-3.1974564,10.498574,2.255338
24-04-21 18:39,-0.6979098,11.347319,-0.99299514
24-04-21 18:39,-3.3865983,9.740809,1.0348936
24-04-21 18:39,-1.2545617,10.895413,-0.051475335
24-04-21 18:39,-3.2309752,7.1766195,-0.46387658
24-04-21 18:39,-4.4544125,10.19092,-2.4127567
24-04-21 18:39,-1.0456676,9.762358,1.13964
24-04-21 18:39,-1.8800468,9.599552,1.5041572
24-04-21 18:39,-2.896984,9.506777,0.5021838
24-04-21 18:39,-2.966416,10.472239,-0.6206968
24-04-21 18:39,-1.6214731,9.526528,1.1797429
24-04-21 18:39,-2.0608091,9.226655,-2.4211364
24-04-21 18:39,-2.843713,8.926781,-2.0111294
24-04-21 18:39,-1.4700398,9.970055,0.56682724
24-04-21 18:39,-2.6126726,9.46847,1.1773487
24-04-21 18:39,-4.947019,10.638037,-0.10115502
24-04-21 18:39,-1.929128,9.591172,2.4259248
24-04-21 18:39,-2.641403,10.620679,0.82360536
24-04-21 18:39,-1.3245921,11.977592,0.6326678
24-04-21 18:39,-0.7751228,6.530185,0.39324763
24-04-21 18:39,-5.5168395,10.499771,-2.6102784
24-04-21 18:40,0.2112883,9.8276,0.51834464
24-04-21 18:40,-2.6204538,8.991425,1.2449849
24-04-21 18:40,-2.0763714,10.196306,0.9343372
24-04-21 18:40,-2.9317,12.188282,0.30705637
24-04-21 18:40,-0.89303726,6.63553,0.23104046
24-04-21 18:40,-4.634576,9.944317,-2.7162218
24-04-21 18:40,0.049679685,10.047866,0.45789108
24-04-21 18:40,-2.4396915,9.929952,1.6968905
24-04-21 18:40,-3.0651767,9.614515,0.2220622
24-04-21 18:40,-2.3822308,6.6415157,-0.09876082
24-04-21 18:40,-2.348712,11.471219,-0.81761986
24-04-21 18:40,-3.9456444,9.075222,-1.9099745
24-04-21 18:40,-2.6324248,4.5256395,-1.6663644
24-04-21 18:40,-6.177639,9.358934,-1.3096284
24-04-21 18:40,-2.5821466,8.513782,0.41180268
24-04-21 18:40,-1.1180922,9.524135,0.985214
24-04-21 18:40,-2.3175871,9.880871,2.0458453
24-04-21 18:40,-1.4730326,10.625467,2.731784
24-04-21 18:40,-0.78170687,9.370307,1.6154876
24-04-21 18:40,-0.6667852,9.34038,1.5783775
24-04-21 18:40,-0.6380547,10.274716,-0.16759412
24-04-21 18:40,-1.7274165,9.507974,-0.8798691
24-04-21 18:40,-2.521693,9.2494,-2.3774424
24-04-21 18:40,-3.6092591,7.639898,-4.2239704
24-04-21 18:40,-3.8947675,8.33242,-3.685275
24-04-21 18:40,-4.26946,12.70543,-0.3585317
24-04-21 18:40,-3.4751837,9.779117,0.57999533
24-04-21 18:40,-1.2838906,11.378444,-0.90620536
24-04-21 18:40,-4.0342298,10.25257,-1.0588357
24-04-21 18:40,-2.52289,5.9705405,-2.3008277
24-04-21 18:40,-2.919729,8.802881,-1.062427
24-04-21 18:40,-1.3317747,10.272921,-0.06584055
24-04-21 18:40,-2.0751743,9.527127,1.2012907
24-04-21 18:40,0.5835867,10.737396,0.28550854
24-04-21 18:40,-0.9343372,9.062652,-0.14844051
24-04-21 18:40,-1.1414356,9.183559,-0.85473
24-04-21 18:40,-2.9550436,9.993997,-0.7493851
24-04-21 18:40,-2.9682117,9.621099,0.5267244
24-04-21 18:40,-2.5881321,10.856507,0.3238158
24-04-21 18:40,-0.26276365,12.218808,1.1534066
24-04-21 18:40,-1.0510546,5.4192758,1.4275428
24-04-21 18:40,-2.007538,10.290278,0.11791443
24-04-21 18:40,-2.1625626,12.963405,0.75716627
24-04-21 18:40,-1.6711528,9.48044,-2.831742
24-04-21 18:40,-1.5358804,9.084799,-0.38067806
24-04-21 18:40,-1.186327,10.430939,1.2324153
24-04-21 18:40,-1.8423382,9.040505,0.3681085
24-04-21 18:40,0.6781576,11.180922,0.48482585
24-04-21 18:40,1.4939818,5.868787,-0.15322891
24-04-21 18:40,-4.4843397,12.736554,-3.0202854
24-04-21 18:40,-0.6410475,9.490616,1.8375498
24-04-21 18:40,-1.7633295,8.556877,0.3333926
24-04-21 18:40,-3.369839,11.01632,0.93493575
24-04-21 18:40,0.5315128,12.176909,0.30166942
24-04-21 18:40,0.6027403,5.530606,1.074398
24-04-21 18:40,-5.269039,12.136209,-3.0424318
24-04-21 18:40,-1.4389153,13.674483,0.9487024
24-04-21 18:40,-0.7158663,6.7971387,0.4878186
24-04-21 18:40,0.13587095,9.109339,0.34955344
24-04-21 18:40,-1.8118122,9.8198185,0.75956047
24-04-21 18:40,-1.3557167,9.132683,0.59495914
24-04-21 18:40,-2.747945,11.086351,1.0319009
24-04-21 18:40,0.22505496,5.94181,0.31304187
24-04-21 18:40,-5.233725,11.900978,-3.233968
