time,x1,x2,x3
25-04-21 20:28,3.7074904,8.919053,1.3819263
25-04-21 20:28,3.9278321,8.787327,1.6142433
25-04-21 20:28,4.311035,8.744217,1.5399976
25-04-21 20:28,4.5888577,8.727451,1.4801221
25-04-21 20:28,4.567302,8.617281,1.4897022
25-04-21 20:28,4.3469605,8.753797,1.4178516
25-04-21 20:28,4.258345,8.861572,1.4106666
25-04-21 20:28,4.1888895,8.665181,1.4322218
25-04-21 20:28,4.3373804,8.612491,1.3915064
25-04-21 20:28,4.404441,8.725057,1.3819263
25-04-21 20:28,4.2296047,9.012459,1.4322218
25-04-21 20:28,3.9517825,9.196876,1.5232325
25-04-21 20:28,3.915857,8.921448,1.5519727
25-04-21 20:28,4.181704,8.643626,1.5232325
25-04-21 20:28,4.375701,8.610096,1.4968873
25-04-21 20:28,4.497847,8.801697,1.4920973
25-04-21 20:28,4.5481424,8.636441,1.4226416
25-04-21 20:28,4.5816727,8.4448395,1.2837305
25-04-21 20:28,4.4619217,8.533455,1.2837305
25-04-21 20:28,4.3421707,8.789722,1.3867164
25-04-21 20:28,4.27032,8.792117,1.4154567
25-04-21 20:28,4.430786,8.634046,1.2717555
25-04-21 20:28,4.4355764,8.634046,1.104104
25-04-21 20:28,4.28469,8.729847,0.97956306
25-04-21 20:28,4.148174,8.928633,0.95561284
25-04-21 20:28,4.0667434,8.940608,0.8286768
25-04-21 20:28,3.8847218,8.943004,0.76401126
25-04-21 20:28,3.6236646,8.765772,0.8646021
25-04-21 20:28,4.071533,8.629255,1.0777588
25-04-21 20:28,4.4691067,8.339458,1.0346485
25-04-21 20:28,4.481082,8.133487,0.56522465
25-04-21 20:28,4.768484,8.883128,0.58677983
25-04-21 20:28,4.89542,9.220825,1.4322218
25-04-21 20:28,4.761299,8.943004,1.9232007
25-04-21 20:28,4.8307548,8.916658,1.3124708
25-04-21 20:28,4.30385,9.144185,0.4167334
25-04-21 20:28,3.899092,9.256751,0.38559815
25-04-21 20:28,3.7649708,9.091495,0.99393314
25-04-21 20:28,4.023633,8.55501,0.62989014
25-04-21 20:28,4.423601,8.413704,-0.11256592
