time,x1,x2,x3
24-04-21 23:53,-1.2645704,-9.812395,-0.32572266
24-04-21 23:53,-1.705254,-9.798025,0.16286133
24-04-21 23:53,-1.9998415,-9.625584,0.366438
24-04-21 23:53,-2.2058132,-9.316627,0.37362307
24-04-21 23:53,-2.2129982,-9.223221,0.19639161
24-04-21 23:53,-1.9926564,-9.388477,-0.05508545
24-04-21 23:53,-1.6286134,-9.637559,-0.119750984
24-04-21 23:53,-1.331631,-9.807606,0.06706055
24-04-21 23:53,-1.101709,-9.759705,0.23950197
24-04-21 23:53,-0.9388477,-9.608819,0.28740236
24-04-21 23:53,-0.9388477,-9.570498,0.1939966
24-04-21 23:53,-1.0083033,-9.582474,0.1101709
24-04-21 23:53,-0.92926764,-9.690249,0.17244141
24-04-21 23:53,-1.0106983,-9.726174,0.24908204
24-04-21 23:53,-1.3052857,-9.539363,0.10538086
24-04-21 23:53,-1.5280225,-9.340576,-0.2203418
24-04-21 23:53,-1.5926881,-9.381292,-0.5412744
24-04-21 23:53,-1.6094532,-9.541759,-0.9053174
24-04-21 23:53,-1.5064673,-9.589659,-1.0226734
24-04-21 23:53,-1.3579761,-9.733359,-0.67539555
24-04-21 23:53,-1.2741505,-9.855506,-0.17483643
24-04-21 23:53,-1.1759547,-9.671089,0.22992188
24-04-21 23:53,-1.2382251,-9.419612,0.5245093
24-04-21 23:53,-1.2765454,-9.419612,0.6346802
24-04-21 23:53,-1.2981006,-9.503438,0.60833496
24-04-21 23:53,-1.3555812,-9.558523,0.45505372
24-04-21 23:53,-1.3603711,-9.498648,0.14370118
24-04-21 23:53,-1.2741505,-9.520203,-0.28261232
24-04-21 23:53,-1.2645704,-9.711804,-0.7376661
24-04-21 23:53,-1.2765454,-9.836346,-0.9699829
24-04-21 23:53,-1.2789404,-9.72378,-0.6945557
24-04-21 23:53,-1.4154567,-9.656719,-0.1939966
24-04-21 23:53,-1.5471827,-9.5561285,0.06945557
24-04-21 23:53,-1.6118482,-9.498648,0.00239502
24-04-21 23:53,-1.590293,-9.522598,-0.244292
24-04-21 23:53,-1.4202466,-9.460327,-0.488584
24-04-21 23:53,-1.2837305,-9.5633135,-0.6682105
24-04-21 23:53,-1.2382251,-9.685459,-0.728086
24-04-21 23:53,-1.2166699,-9.536968,-0.51013917
24-04-21 23:53,-1.2406201,-9.580078,-0.24189699
24-04-21 23:53,-1.2334352,-9.730965,0.031135255
24-04-21 23:53,-1.2382251,-9.697434,0.35925296
24-04-21 23:53,-1.346001,-9.453142,0.5245093
24-04-21 23:53,-1.4897022,-9.486672,0.51971924
24-04-21 23:53,-1.6813037,-9.472302,0.34009278
24-04-21 23:53,-1.6022681,-9.541759,0.009580079
24-04-21 23:53,-1.3723463,-9.869876,-0.40715334
24-04-21 23:53,-1.2717555,-9.845925,-0.81909674
24-04-21 23:53,-1.3483961,-9.544153,-1.1160791
24-04-21 23:53,-1.3124708,-9.426797,-1.1352394
24-04-21 23:53,-1.3867164,-9.433982,-0.70174074
24-04-21 23:53,-1.4130616,-9.469908,-0.09340577
24-04-21 23:53,-1.3100758,-9.520203,0.43589357
24-04-21 23:53,-1.2382251,-9.6615095,0.77359134
24-04-21 23:53,-1.2478052,-9.627979,0.82388675
24-04-21 23:53,-1.2597803,-9.5489435,0.3520679
24-04-21 23:53,-1.3579761,-9.527389,-0.51492923
24-04-21 23:53,-1.4154567,-9.568104,-1.1615845
24-04-21 23:53,-1.2478052,-9.644744,-1.092129
24-04-21 23:53,-1.1615845,-9.740545,-0.5125342
24-04-21 23:53,-1.2334352,-9.481883,-0.045505375
24-04-21 23:53,-1.3483961,-9.263936,0.122146
24-04-21 23:53,-1.710044,-9.436378,0.12454102
24-04-21 23:53,-1.6789087,-9.572893,-0.026345216
24-04-21 23:53,-1.22625,-9.707015,-0.28261232
24-04-21 23:53,-0.7831714,-9.678274,-0.4047583
24-04-21 23:53,-0.37601808,-9.788445,-0.31374758
24-04-21 23:53,-0.17962648,-9.833951,-0.14370118
24-04-21 23:53,-0.19639161,-9.740545,-0.007185059
24-04-21 23:53,-0.51732427,-9.637559,0.040715333
24-04-21 23:53,-1.1472144,-9.520203,-0.100590825
24-04-21 23:53,-1.6070582,-9.4507475,-0.40954837
24-04-21 23:53,-1.7962648,-9.424402,-0.57719976
24-04-21 23:53,-1.7866846,-9.532178,-0.49337405
24-04-21 23:53,-1.7124391,-9.584868,-0.37601808
24-04-21 23:53,-1.5280225,-9.469908,-0.30895755
24-04-21 23:53,-1.3986914,-9.462723,-0.27303225
24-04-21 23:53,-1.2573853,-9.637559,-0.28979737
24-04-21 23:53,-1.2070899,-9.75731,-0.32332766
24-04-21 23:53,-1.1687696,-9.704619,-0.38320315
24-04-21 23:53,-1.1975098,-9.690249,-0.4766089
24-04-21 23:53,-1.336421,-9.673484,-0.56522465
24-04-21 23:53,-1.4418018,-9.508228,-0.5963599
24-04-21 23:53,-1.4370118,-9.544153,-0.6730005
24-04-21 23:53,-1.5088624,-9.570498,-0.73048097
24-04-21 23:53,-1.6357985,-9.467513,-0.6394702
24-04-21 23:53,-1.5687379,-9.424402,-0.45744875
24-04-21 23:53,-1.341211,-9.388477,-0.3903882
24-04-21 23:53,-1.0825489,-9.445957,-0.29937744
24-04-21 23:53,-1.0514137,-9.539363,-0.043110352
24-04-21 23:53,-0.9651929,-9.75731,0.22273682
24-04-21 23:53,-1.0609937,-9.716595,0.3544629
24-04-21 23:53,-1.092129,-9.635164,0.30895755
24-04-21 23:53,-1.0202783,-9.606423,0.20357667
24-04-21 23:53,-1.0777588,-9.613608,-0.009580079
24-04-21 23:53,-1.2765454,-9.539363,-0.3424878
24-04-21 23:53,-1.5304176,-9.4435625,-0.7065308
24-04-21 23:53,-1.7579445,-9.462723,-0.93405765
24-04-21 23:53,-1.8705103,-9.582474,-0.8885523
24-04-21 23:53,-1.951941,-9.68067,-0.6490503
24-04-21 23:53,-1.8944606,-9.582474,-0.50774413
24-04-21 23:53,-1.6357985,-9.505833,-0.43589357
24-04-21 23:53,-1.3124708,-9.546548,-0.3065625
24-04-21 23:53,-1.0154883,-9.635164,-0.117355965
24-04-21 23:53,-0.90052736,-9.572893,0.12454102
24-04-21 23:53,-0.9412427,-9.639954,0.28979737
24-04-21 23:53,-1.1112891,-9.754915,0.35925296
24-04-21 23:53,-1.4130616,-9.718989,0.16046631
24-04-21 23:53,-1.7292042,-9.642349,-0.23231691
24-04-21 23:53,-1.949546,-9.587264,-0.7496411
24-04-21 23:53,-1.9998415,-9.690249,-1.104104
24-04-21 23:53,-1.7962648,-9.64714,-1.0777588
24-04-21 23:53,-1.3627661,-9.587264,-0.60833496
24-04-21 23:53,-1.1112891,-9.527389,-0.119750984
24-04-21 23:53,-1.0274634,-9.692644,0.19639161
24-04-21 23:53,-1.1088941,-9.7621,0.4167334
24-04-21 23:53,-1.1975098,-9.467513,0.32332766
24-04-21 23:53,-1.1807446,-9.335787,-0.019160157
24-04-21 23:53,-1.214275,-9.414823,-0.16765137
24-04-21 23:53,-1.3100758,-9.632769,-0.06945557
24-04-21 23:53,-1.4849122,-9.5633135,-0.07664063
24-04-21 23:53,-1.468147,-9.520203,-0.34009278
24-04-21 23:53,-1.2957057,-9.611214,-0.49337405
24-04-21 23:53,-1.1783496,-9.613608,-0.3879932
24-04-21 23:53,-1.094524,-9.623189,-0.24668702
24-04-21 23:53,-0.92926764,-9.630374,-0.06466553
24-04-21 23:53,-0.8430469,-9.639954,0.11496094
24-04-21 23:53,-0.8646021,-9.711804,0.14370118
24-04-21 23:53,-0.9388477,-9.522598,-0.038320314
24-04-21 23:53,-1.0250684,-9.467513,-0.37601808
24-04-21 23:53,-1.1735597,-9.536968,-0.6011499
24-04-21 23:53,-1.2597803,-9.584868,-0.58198977
24-04-21 23:53,-1.2981006,-9.551338,-0.5029541
24-04-21 23:53,-1.2909156,-9.596844,-0.43349856
24-04-21 23:53,-1.3148658,-9.666299,-0.2778223
24-04-21 23:53,-1.3124708,-9.654325,0.023950197
24-04-21 23:53,-1.0442286,-9.539363,0.100590825
24-04-21 23:53,-0.9364527,-9.558523,-0.17723145
24-04-21 23:53,-0.96758795,-9.625584,-0.33530274
24-04-21 23:53,-1.0562036,-9.721385,-0.1460962
24-04-21 23:53,-1.1088941,-9.6615095,-0.119750984
24-04-21 23:53,-1.0609937,-9.551338,-0.4143384
24-04-21 23:53,-1.1376343,-9.524993,-0.5891748
24-04-21 23:53,-1.3483961,-9.594449,-0.44547364
24-04-21 23:53,-1.3843213,-9.620794,-0.22752686
24-04-21 23:53,-1.2549903,-9.637559,-0.07903565
24-04-21 23:53,-1.0753639,-9.520203,0.07664063
24-04-21 23:53,-1.0154883,-9.522598,0.21794678
24-04-21 23:53,-1.0106983,-9.592053,0.19878663
24-04-21 23:53,-0.9651929,-9.702225,0.007185059
24-04-21 23:53,-1.1376343,-9.83874,-0.17723145
24-04-21 23:53,-1.3891114,-9.558523,-0.33769777
24-04-21 23:53,-1.4226416,-9.486672,-0.5292993
24-04-21 23:53,-1.477727,-9.457932,-0.45026368
24-04-21 23:53,-1.4154567,-9.505833,-0.09580079
24-04-21 23:53,-1.3172607,-9.575289,0.20118165
24-04-21 23:53,-1.2406201,-9.644744,0.2945874
24-04-21 23:53,-1.1711646,-9.565708,0.25866213
24-04-21 23:53,-1.094524,-9.623189,0.098195806
24-04-21 23:53,-1.101709,-9.613608,-0.16525635
24-04-21 23:53,-1.1160791,-9.553733,-0.40954837
24-04-21 23:53,-1.1735597,-9.608819,-0.51492923
24-04-21 23:53,-1.3699512,-9.740545,-0.43349856
24-04-21 23:53,-1.463357,-9.580078,-0.2802173
24-04-21 23:53,-1.4274317,-9.493857,-0.14130616
24-04-21 23:53,-1.3891114,-9.489068,-0.007185059
24-04-21 23:53,-1.2430152,-9.570498,0.047900394
24-04-21 23:53,-1.1232642,-9.6615095,-0.05748047
24-04-21 23:53,-1.0490186,-9.75731,-0.22513184
24-04-21 23:53,-1.101709,-9.644744,-0.31374758
24-04-21 23:53,-1.1543995,-9.5633135,-0.32332766
24-04-21 23:53,-1.22625,-9.582474,-0.29698244
24-04-21 23:53,-1.2837305,-9.589659,-0.26584718
24-04-21 23:53,-1.2861255,-9.608819,-0.21315674
24-04-21 23:53,-1.3124708,-9.608819,-0.15088624
24-04-21 23:53,-1.2957057,-9.587264,-0.08861572
24-04-21 23:53,-1.3196558,-9.560919,-0.06945557
24-04-21 23:53,-1.2765454,-9.596844,-0.18681154
24-04-21 23:53,-1.2621753,-9.630374,-0.2945874
24-04-21 23:53,-1.2861255,-9.635164,-0.34967285
24-04-21 23:53,-1.2669654,-9.558523,-0.26345217
24-04-21 23:53,-1.1280543,-9.529783,-0.122146
24-04-21 23:53,-0.98914313,-9.575289,-0.05748047
24-04-21 23:53,-0.91250247,-9.604029,-0.12933107
24-04-21 23:53,-0.91250247,-9.663904,-0.23950197
24-04-21 23:53,-0.9915381,-9.72857,-0.3065625
24-04-21 23:53,-1.1687696,-9.716595,-0.36164796
24-04-21 23:53,-1.3723463,-9.616004,-0.34967285
24-04-21 23:53,-1.5232325,-9.592053,-0.34967285
24-04-21 23:53,-1.6860938,-9.577683,-0.32332766
24-04-21 23:53,-1.7747096,-9.594449,-0.25147706
24-04-21 23:53,-1.7483643,-9.568104,-0.13651612
24-04-21 23:53,-1.5208374,-9.522598,0.007185059
24-04-21 23:53,-1.2669654,-9.536968,0.059875492
24-04-21 23:53,-1.1160791,-9.616004,-0.016765138
24-04-21 23:53,-1.1136842,-9.666299,-0.1580713
24-04-21 23:53,-1.1759547,-9.687855,-0.24668702
24-04-21 23:53,-1.2478052,-9.608819,-0.28740236
24-04-21 23:53,-1.3268409,-9.560919,-0.26345217
24-04-21 23:53,-1.3555812,-9.553733,-0.17483643
24-04-21 23:53,-1.3052857,-9.575289,-0.081430666
24-04-21 23:53,-1.2573853,-9.5489435,-0.031135255
24-04-21 23:53,-1.1735597,-9.592053,-0.06945557
24-04-21 23:53,-1.2358302,-9.659114,-0.16286133
24-04-21 23:53,-1.2549903,-9.560919,-0.19639161
24-04-21 23:53,-1.22146,-9.534574,-0.2562671
24-04-21 23:53,-1.1951149,-9.565708,-0.29937744
24-04-21 23:53,-1.223855,-9.663904,-0.34009278
24-04-21 23:53,-1.2957057,-9.616004,-0.30177248
24-04-21 23:53,-1.2094849,-9.580078,-0.25387207
24-04-21 23:53,-1.1783496,-9.575289,-0.19160157
