time,x1,x2,x3
24-04-21 23:46,-1.7124391,9.505833,1.9902613
24-04-21 23:46,-1.6789087,9.546548,2.0501368
24-04-21 23:46,-1.6166383,9.596844,2.1818628
24-04-21 23:46,-1.590293,9.608819,2.2225783
24-04-21 23:46,-1.6046631,9.546548,2.1531227
24-04-21 23:46,-1.590293,9.522598,2.069297
24-04-21 23:46,-1.5783179,9.493857,2.076482
24-04-21 23:46,-1.5783179,9.522598,2.1698878
24-04-21 23:46,-1.6094532,9.623189,2.2297633
24-04-21 23:46,-1.695674,9.687855,2.311194
24-04-21 23:46,-1.81782,9.644744,2.44771
24-04-21 23:46,-1.9232007,9.582474,2.548301
24-04-21 23:46,-2.1219873,9.551338,2.5123756
24-04-21 23:46,-2.0213966,9.465117,2.43813
24-04-21 23:46,-1.9088306,9.429193,2.411785
24-04-21 23:46,-1.8489552,9.479487,2.430945
24-04-21 23:46,-1.8345851,9.479487,2.4716604
24-04-21 23:46,-1.7771046,9.383687,2.4812403
24-04-21 23:46,-1.7387843,9.402847,2.42376
24-04-21 23:46,-1.7387843,9.498648,2.3950195
24-04-21 23:46,-1.705254,9.484278,2.4764502
24-04-21 23:46,-1.7244141,9.460327,2.5914114
24-04-21 23:46,-1.7244141,9.453142,2.6249416
24-04-21 23:46,-1.6621436,9.410032,2.560276
24-04-21 23:46,-1.6166383,9.465117,2.4692652
24-04-21 23:46,-1.583108,9.553733,2.44292
24-04-21 23:46,-1.575923,9.568104,2.5075855
24-04-21 23:46,-1.6262183,9.546548,2.5938063
24-04-21 23:46,-1.6717237,9.481883,2.555486
24-04-21 23:46,-1.6813037,9.414823,2.4189699
24-04-21 23:46,-1.7148341,9.429193,2.3135889
24-04-21 23:46,-1.7794995,9.448353,2.3303542
24-04-21 23:46,-1.8202149,9.438772,2.3974147
24-04-21 23:46,-1.8010547,9.424402,2.4501052
24-04-21 23:46,-1.7675245,9.431587,2.4261549
24-04-21 23:46,-1.7603394,9.472302,2.3519094
24-04-21 23:46,-1.7794995,9.541759,2.3566992
24-04-21 23:46,-1.8034497,9.546548,2.435735
24-04-21 23:46,-1.7794995,9.527389,2.5027955
24-04-21 23:46,-1.7339942,9.496253,2.4572902
24-04-21 23:46,-1.7172291,9.4507475,2.3902297
24-04-21 23:46,-1.7028589,9.400452,2.3686745
24-04-21 23:46,-1.6525636,9.381292,2.3566992
24-04-21 23:46,-1.6693287,9.426797,2.3495142
24-04-21 23:46,-1.7124391,9.491463,2.3566992
24-04-21 23:46,-1.7268091,9.498648,2.4045997
24-04-21 23:46,-1.6932789,9.438772,2.4668703
24-04-21 23:46,-1.6597486,9.405242,2.43813
24-04-21 23:46,-1.7028589,9.417217,2.3566992
24-04-21 23:46,-1.7292042,9.455538,2.3447242
24-04-21 23:46,-1.7124391,9.522598,2.435735
24-04-21 23:46,-1.695674,9.536968,2.5339308
24-04-21 23:46,-1.6932789,9.486672,2.550696
24-04-21 23:46,-1.707649,9.431587,2.4716604
24-04-21 23:46,-1.7004639,9.445957,2.3998096
24-04-21 23:46,-1.6908839,9.481883,2.459685
24-04-21 23:46,-1.6525636,9.498648,2.5938063
24-04-21 23:46,-1.6549586,9.472302,2.6153615
24-04-21 23:46,-1.6765138,9.417217,2.4908204
24-04-21 23:46,-1.6621436,9.419612,2.4093897
24-04-21 23:46,-1.6118482,9.462723,2.4572902
24-04-21 23:46,-1.5711329,9.496253,2.562671
24-04-21 23:46,-1.5926881,9.477093,2.5842261
24-04-21 23:46,-1.6501685,9.455538,2.5339308
24-04-21 23:46,-1.6765138,9.445957,2.5267458
24-04-21 23:46,-1.6214283,9.441168,2.5866213
24-04-21 23:46,-1.5687379,9.417217,2.5962012
24-04-21 23:46,-1.6142433,9.462723,2.5411158
24-04-21 23:46,-1.695674,9.510623,2.560276
24-04-21 23:46,-1.7004639,9.510623,2.6608667
24-04-21 23:46,-1.695674,9.486672,2.7087672
24-04-21 23:46,-1.6597486,9.414823,2.6369166
24-04-21 23:46,-1.6501685,9.429193,2.562671
24-04-21 23:46,-1.6597486,9.438772,2.6057813
24-04-21 23:46,-1.6741188,9.441168,2.675237
24-04-21 23:46,-1.6621436,9.419612,2.6536818
24-04-21 23:46,-1.6645386,9.522598,2.550696
24-04-21 23:46,-1.6381935,9.539363,2.4740553
24-04-21 23:46,-1.6789087,9.508228,2.5530908
24-04-21 23:46,-1.6741188,9.441168,2.6105714
24-04-21 23:46,-1.6621436,9.388477,2.550696
24-04-21 23:46,-1.6142433,9.352551,2.4836354
24-04-21 23:46,-1.5783179,9.405242,2.4692652
24-04-21 23:46,-1.5711329,9.455538,2.4956105
24-04-21 23:46,-1.6286134,9.433982,2.560276
24-04-21 23:46,-1.698069,9.436378,2.5938063
24-04-21 23:46,-1.7315992,9.431587,2.6249416
24-04-21 23:46,-1.7124391,9.395662,2.6129665
24-04-21 23:46,-1.7004639,9.383687,2.5962012
24-04-21 23:46,-1.6765138,9.400452,2.5890162
24-04-21 23:46,-1.5663428,9.453142,2.6656568
24-04-21 23:46,-1.5735279,9.501043,2.7255323
24-04-21 23:46,-1.6501685,9.457932,2.7806177
24-04-21 23:46,-1.6597486,9.395662,2.7279274
24-04-21 23:46,-1.6573536,9.383687,2.6129665
24-04-21 23:46,-1.6262183,9.407638,2.6009912
24-04-21 23:46,-1.6238233,9.393267,2.6656568
24-04-21 23:46,-1.6094532,9.383687,2.7351124
24-04-21 23:46,-1.6477735,9.438772,2.7375073
24-04-21 23:46,-1.710044,9.501043,2.7422974
24-04-21 23:46,-1.7699195,9.515413,2.7806177
24-04-21 23:46,-1.8130299,9.453142,2.7686427
24-04-21 23:46,-1.8537452,9.445957,2.7087672
24-04-21 23:46,-1.8992506,9.505833,2.6584718
24-04-21 23:46,-1.8681153,9.606423,2.6608667
24-04-21 23:46,-1.8441651,9.599238,2.7566676
24-04-21 23:46,-1.8489552,9.465117,2.7758276
24-04-21 23:46,-1.8489552,9.383687,2.6560767
24-04-21 23:46,-1.8202149,9.378897,2.4692652
24-04-21 23:46,-1.7890797,9.335787,2.3782544
24-04-21 23:46,-1.7699195,9.278306,2.3734643
24-04-21 23:46,-1.7172291,9.271121,2.3734643
24-04-21 23:46,-1.6142433,9.307046,2.4525
24-04-21 23:46,-1.5328126,9.364527,2.5387208
24-04-21 23:46,-1.5256275,9.376502,2.6776319
24-04-21 23:46,-1.4801221,9.295072,2.7183473
24-04-21 23:46,-1.5352076,9.319021,2.6608667
24-04-21 23:46,-1.5735279,9.390872,2.5985963
24-04-21 23:46,-1.5998731,9.520203,2.7135572
24-04-21 23:46,-1.5040723,9.5633135,2.955454
24-04-21 23:46,-1.4250367,9.513018,3.0368848
24-04-21 23:46,-1.4322218,9.402847,2.8931837
24-04-21 23:46,-1.453777,9.316627,2.694397
24-04-21 23:46,-1.456172,9.350157,2.6608667
24-04-21 23:46,-1.3675562,9.426797,2.7590625
24-04-21 23:46,-1.2789404,9.460327,2.816543
24-04-21 23:46,-1.3124708,9.445957,2.7470875
